Date,Price,Last_Month_Price,Last_2M_Price,Last_3M_Price,Last_4M_Price,Last_5M_Price,USDtoNaira,CPI,state_roll,st_label,comm_label
2020-09-01,252.5394221,255.7035846,245.5367965,259.1914948,246.3867146,257.9796428,381.0,339.5165313,259.022372187873,19,4
2020-10-01,260.8991483,252.5394221,255.7035846,245.5367965,259.1914948,246.3867146,381.0,344.7310764,259.022372187873,19,4
2020-11-01,244.2650569,260.8991483,252.5394221,255.7035846,245.5367965,259.1914948,381.0,350.2554476,259.022372187873,19,4
2020-12-01,244.013728,244.2650569,260.8991483,252.5394221,255.7035846,245.5367965,381.0,355.9105346,259.022372187873,19,4
2021-01-01,248.9341198,244.013728,244.2650569,260.8991483,252.5394221,255.7035846,381.0,361.230543,259.022372187873,19,4
2021-02-01,244.013728,248.9341198,244.013728,244.2650569,260.8991483,252.5394221,381.0,366.797944,259.022372187873,19,4
2021-03-01,223.7512488,244.013728,248.9341198,244.013728,244.2650569,260.8991483,381.0,372.5137088,259.022372187873,19,4
2021-04-01,258.6850523,223.7512488,244.013728,248.9341198,244.013728,244.2650569,381.0,376.1386376,259.022372187873,19,4
2021-05-01,255.9758937,258.6850523,223.7512488,244.013728,248.9341198,244.013728,411.3088235,379.9397737,259.022372187873,19,4
2021-06-01,326.355,255.9758937,258.6850523,223.7512488,244.013728,248.9341198,411.2966667,383.9552663,259.022372187873,19,4
2021-07-01,303.8596491,326.355,255.9758937,258.6850523,223.7512488,244.013728,411.3855,387.5075791,259.022372187873,19,4
2021-08-01,236.6003899,303.8596491,326.355,255.9758937,258.6850523,223.7512488,411.4913636,391.4794298,259.022372187873,19,4
2021-09-01,231.960114,236.6003899,303.8596491,326.355,255.9758937,258.6850523,410.017,395.9776796,259.022372187873,19,4
2021-10-01,233.7936023,231.960114,236.6003899,303.8596491,326.355,255.9758937,410.413,399.8659163,259.022372187873,19,4
2021-11-01,237.1164021,233.7936023,231.960114,236.6003899,303.8596491,326.355,410.805,404.1797325,259.022372187873,19,4
2021-12-01,235.2469684,237.1164021,233.7936023,231.960114,236.6003899,303.8596491,411.133,411.5232955,259.022372187873,19,4
2022-01-01,284.09,235.2469684,237.1164021,233.7936023,231.960114,236.6003899,414.535,417.5844747,259.022372187873,19,4
2022-02-01,341.18,284.09,235.2469684,237.1164021,233.7936023,231.960114,416.149,424.3941921,259.022372187873,19,4
2022-03-01,321.77,341.18,284.09,235.2469684,237.1164021,233.7936023,415.832,431.7998361,259.022372187873,19,4
2022-04-01,324.17,321.77,341.18,284.09,235.2469684,237.1164021,415.388,439.4006891,259.022372187873,19,4
2022-05-01,334.9,324.17,321.77,341.18,284.09,235.2469684,415.088,447.233944,259.022372187873,19,4
2022-06-01,400.0,334.9,324.17,321.77,341.18,284.09,415.013,455.3541125,259.022372187873,19,4
2022-07-01,394.5088223,400.0,334.9,324.17,321.77,341.18,414.8171373,463.6257711,259.022372187873,19,4
2022-08-01,407.1577805,394.5088223,400.0,334.9,324.17,321.77,418.864348,471.8299642,259.022372187873,19,4
2022-09-01,390.0,407.1577805,394.5088223,400.0,334.9,324.17,431.540009,478.2368481,259.022372187873,19,4
2022-10-01,415.2477682,390.0,407.1577805,394.5088223,400.0,334.9,437.5,484.1861024,259.022372187873,19,4
2022-11-01,386.8131868,415.2477682,390.0,407.1577805,394.5088223,400.0,443.440002,490.9394947,259.022372187873,19,4
2022-12-01,386.0693585,386.8131868,415.2477682,390.0,407.1577805,394.5088223,447.579987,499.3579821,259.022372187873,19,4
2023-01-01,388.9341198,386.0693585,386.8131868,415.2477682,390.0,407.1577805,459.910004,508.6860606,259.022372187873,19,4
2023-02-01,389.0,388.9341198,386.0693585,386.8131868,415.2477682,390.0,459.910004,517.3778286,259.022372187873,19,4
2023-03-01,354.578768864209,389.0,388.9341198,386.0693585,386.8131868,415.2477682,458.67826086956507,526.9826585,259.022372187873,19,4
2023-04-01,390.701566474762,354.578768864209,389.0,388.9341198,386.0693585,386.8131868,460.805,526.9826585,259.022372187873,19,4
2023-05-01,376.558090493467,390.701566474762,354.578768864209,389.0,388.9341198,386.0693585,460.0230435,537.04539354575,259.022372187873,19,4
2023-06-01 00:00:00,376.558090493467,376.558090493467,390.701566474762,354.578768864209,389.0,388.9341198,602.1177272727273,559.1269878609405,259.022372187873,19,4
2023-07-01 00:00:00,390.9227393646143,376.558090493467,376.558090493467,390.701566474762,354.578768864209,389.0,779.3080952380952,575.2647925243876,259.022372187873,19,4
2023-08-01 00:00:00,386.427552839317,390.9227393646143,376.558090493467,376.558090493467,390.701566474762,354.578768864209,765.3278260869565,593.5519052286753,259.022372187873,19,4
2017-01-01,220.566,220.566,220.566,220.566,220.566,220.566,305.202381,215.7212349,265.9348718818733,20,4
2017-02-01,193.7377778,220.566,220.566,220.566,220.566,220.566,305.3125,218.9453781,265.9348718818733,20,4
2017-03-01,219.9908425,193.7377778,220.566,220.566,220.566,220.566,306.4021739,222.7093311,265.9348718818733,20,4
2017-04-01,270.4490546,219.9908425,193.7377778,220.566,220.566,220.566,306.0527778,226.2745996,265.9348718818733,20,4
2017-05-01,303.4747475,270.4490546,219.9908425,193.7377778,220.566,220.566,305.5380952,230.531627,265.9348718818733,20,4
2017-06-01,318.5609628,303.4747475,270.4490546,219.9908425,193.7377778,220.566,305.715,234.174865,265.9348718818733,20,4
2017-07-01,370.0,318.5609628,303.4747475,270.4490546,219.9908425,193.7377778,305.8619048,237.0157036,265.9348718818733,20,4
2017-08-01,446.0213333,370.0,318.5609628,303.4747475,270.4490546,219.9908425,305.6673913,239.3154733,265.9348718818733,20,4
2017-09-01,351.9829932,446.0213333,370.0,318.5609628,303.4747475,270.4490546,305.8868421,241.1936732,265.9348718818733,20,4
2017-10-01,346.021756,351.9829932,446.0213333,370.0,318.5609628,303.4747475,305.6238095,243.0312494,265.9348718818733,20,4
2017-11-01,284.286,346.021756,351.9829932,446.0213333,370.0,318.5609628,305.9045455,244.9308995,265.9348718818733,20,4
2017-12-01,320.7459207,284.286,346.021756,351.9829932,446.0213333,370.0,306.3138889,246.3839965,265.9348718818733,20,4
2018-01-01,274.0740741,320.7459207,284.286,346.021756,351.9829932,446.0213333,305.7772727,248.3528303,265.9348718818733,20,4
2018-02-01,260.6111111,274.0740741,320.7459207,284.286,346.021756,351.9829932,305.895,250.3194042,265.9348718818733,20,4
2018-03-01,207.9513889,260.6111111,274.0740741,320.7459207,284.286,346.021756,305.7428571,252.4124672,265.9348718818733,20,4
2018-04-01,221.8367347,207.9513889,260.6111111,274.0740741,320.7459207,284.286,305.61,254.5189632,265.9348718818733,20,4
2018-05-01,261.2820513,221.8367347,207.9513889,260.6111111,274.0740741,320.7459207,305.8261905,257.2913642,265.9348718818733,20,4
2018-06-01,303.3163265,261.2820513,221.8367347,207.9513889,260.6111111,274.0740741,305.8710526,260.4745916,265.9348718818733,20,4
2018-07-01,305.2083333,303.3163265,261.2820513,221.8367347,207.9513889,260.6111111,305.8142857,263.4235939,265.9348718818733,20,4
2018-08-01,304.4285714,305.2083333,303.3163265,261.2820513,221.8367347,207.9513889,306.0571429,266.1844641,265.9348718818733,20,4
2018-09-01,294.1428571,304.4285714,305.2083333,303.3163265,261.2820513,221.8367347,306.2725,268.4104999,265.9348718818733,20,4
2018-10-01,193.75,294.1428571,304.4285714,305.2083333,303.3163265,261.2820513,306.505,270.3948832,265.9348718818733,20,4
2018-11-01,203.3333333,193.75,294.1428571,304.4285714,305.2083333,303.3163265,306.7119048,272.5607887,265.9348718818733,20,4
2018-12-01,116.1111111,203.3333333,193.75,294.1428571,304.4285714,305.2083333,306.9210526,274.574744,265.9348718818733,20,4
2019-01-01,140.5555556,116.1111111,203.3333333,193.75,294.1428571,304.4285714,306.8454545,276.6006882,265.9348718818733,20,4
2019-02-01,146.5151515,140.5555556,116.1111111,203.3333333,193.75,294.1428571,306.7681818,278.6201478,265.9348718818733,20,4
2019-03-01,117.6704545,146.5151515,140.5555556,116.1111111,203.3333333,193.75,306.9238095,280.8117714,265.9348718818733,20,4
2019-04-01,116.4932127,117.6704545,146.5151515,140.5555556,116.1111111,203.3333333,306.9625,283.4630328,265.9348718818733,20,4
2019-05-01,115.4930769,116.4932127,117.6704545,146.5151515,140.5555556,116.1111111,306.95,286.6133295,265.9348718818733,20,4
2019-06-01,116.4932127,115.4930769,116.4932127,117.6704545,146.5151515,140.5555556,306.9470588,289.6928494,265.9348718818733,20,4
2019-07-01,106.4932127,116.4932127,115.4930769,116.4932127,117.6704545,146.5151515,306.9369565,292.6226689,265.9348718818733,20,4
2019-08-01,145.05,106.4932127,116.4932127,115.4930769,116.4932127,117.6704545,306.9325,295.5071035,265.9348718818733,20,4
2019-09-01,145.0543024,145.05,106.4932127,116.4932127,115.4930769,116.4932127,306.9190476,298.5899183,265.9348718818733,20,4
2019-10-01,157.0084615,145.0543024,145.05,106.4932127,116.4932127,115.4930769,306.9636364,301.779567,265.9348718818733,20,4
2019-11-01,144.798574,157.0084615,145.0543024,145.05,106.4932127,116.4932127,306.9522727,304.8688302,265.9348718818733,20,4
2019-12-01,157.0798306,144.798574,157.0084615,145.0543024,145.05,106.4932127,306.95,307.4731072,265.9348718818733,20,4
2020-01-01,196.9203873,157.0798306,144.798574,157.0084615,145.0543024,145.05,306.9590909,310.1587294,265.9348718818733,20,4
2020-02-01,226.6666667,196.9203873,157.0798306,144.798574,157.0084615,145.0543024,306.955,312.6077199,265.9348718818733,20,4
2020-03-01,277.5,226.6666667,196.9203873,157.0798306,144.798574,157.0084615,326.625,315.2317824,265.9348718818733,20,4
2020-04-01,282.5,277.5,226.6666667,196.9203873,157.0798306,144.798574,361.0,318.4465236,265.9348718818733,20,4
2020-05-01,278.8646617,282.5,277.5,226.6666667,196.9203873,157.0798306,361.0,322.1655599,265.9348718818733,20,4
2020-06-01,274.8062464,278.8646617,282.5,277.5,226.6666667,196.9203873,361.0,326.0745623,265.9348718818733,20,4
2020-07-01,268.0952381,274.8062464,278.8646617,282.5,277.5,226.6666667,377.1904762,330.1389947,265.9348718818733,20,4
2020-08-01,235.2564103,268.0952381,274.8062464,278.8646617,282.5,277.5,381.0,334.5717051,265.9348718818733,20,4
2020-09-01,255.4545455,235.2564103,268.0952381,274.8062464,278.8646617,282.5,381.0,339.5165313,265.9348718818733,20,4
2020-10-01,253.3063428,255.4545455,235.2564103,268.0952381,274.8062464,278.8646617,381.0,344.7310764,265.9348718818733,20,4
2020-11-01,239.5833333,253.3063428,255.4545455,235.2564103,268.0952381,274.8062464,381.0,350.2554476,265.9348718818733,20,4
2020-12-01,243.3063428,239.5833333,253.3063428,255.4545455,235.2564103,268.0952381,381.0,355.9105346,265.9348718818733,20,4
2021-01-01,248.3333333,243.3063428,239.5833333,253.3063428,255.4545455,235.2564103,381.0,361.230543,265.9348718818733,20,4
2021-02-01,249.4601889,248.3333333,243.3063428,239.5833333,253.3063428,255.4545455,381.0,366.797944,265.9348718818733,20,4
2021-03-01,239.7668998,249.4601889,248.3333333,243.3063428,239.5833333,253.3063428,381.0,372.5137088,265.9348718818733,20,4
2021-04-01,246.0606061,239.7668998,249.4601889,248.3333333,243.3063428,239.5833333,381.0,376.1386376,265.9348718818733,20,4
2021-05-01,241.6017645,246.0606061,239.7668998,249.4601889,248.3333333,243.3063428,411.3088235,379.9397737,265.9348718818733,20,4
2021-06-01,294.8061538,241.6017645,246.0606061,239.7668998,249.4601889,248.3333333,411.2966667,383.9552663,265.9348718818733,20,4
2021-07-01,328.5416667,294.8061538,241.6017645,246.0606061,239.7668998,249.4601889,411.3855,387.5075791,265.9348718818733,20,4
2021-08-01,351.0416667,328.5416667,294.8061538,241.6017645,246.0606061,239.7668998,411.4913636,391.4794298,265.9348718818733,20,4
2021-09-01,324.0956558,351.0416667,328.5416667,294.8061538,241.6017645,246.0606061,410.017,395.9776796,265.9348718818733,20,4
2021-10-01,315.8730159,324.0956558,351.0416667,328.5416667,294.8061538,241.6017645,410.413,399.8659163,265.9348718818733,20,4
2021-11-01,371.3260424,315.8730159,324.0956558,351.0416667,328.5416667,294.8061538,410.805,404.1797325,265.9348718818733,20,4
2021-12-01,397.0816464,371.3260424,315.8730159,324.0956558,351.0416667,328.5416667,411.133,411.5232955,265.9348718818733,20,4
2022-01-01,332.55,397.0816464,371.3260424,315.8730159,324.0956558,351.0416667,414.535,417.5844747,265.9348718818733,20,4
2022-02-01,357.73,332.55,397.0816464,371.3260424,315.8730159,324.0956558,416.149,424.3941921,265.9348718818733,20,4
2022-03-01,362.68,357.73,332.55,397.0816464,371.3260424,315.8730159,415.832,431.7998361,265.9348718818733,20,4
2022-04-01,345.75,362.68,357.73,332.55,397.0816464,371.3260424,415.388,439.4006891,265.9348718818733,20,4
2022-05-01,363.8,345.75,362.68,357.73,332.55,397.0816464,415.088,447.233944,265.9348718818733,20,4
2022-06-01,371.79,363.8,345.75,362.68,357.73,332.55,415.013,455.3541125,265.9348718818733,20,4
2022-07-01,383.7148962,371.79,363.8,345.75,362.68,357.73,414.8171373,463.6257711,265.9348718818733,20,4
2022-08-01,343.3333333,383.7148962,371.79,363.8,345.75,362.68,418.864348,471.8299642,265.9348718818733,20,4
2022-09-01,320.0,343.3333333,383.7148962,371.79,363.8,345.75,431.540009,478.2368481,265.9348718818733,20,4
2022-10-01,352.7925016,320.0,343.3333333,383.7148962,371.79,363.8,437.5,484.1861024,265.9348718818733,20,4
2022-11-01,343.3333333,352.7925016,320.0,343.3333333,383.7148962,371.79,443.440002,490.9394947,265.9348718818733,20,4
2022-12-01,288.3861237,343.3333333,352.7925016,320.0,343.3333333,383.7148962,447.579987,499.3579821,265.9348718818733,20,4
2023-01-01,298.3333333,288.3861237,343.3333333,352.7925016,320.0,343.3333333,459.910004,508.6860606,265.9348718818733,20,4
2023-02-01,287.9487179,298.3333333,288.3861237,343.3333333,352.7925016,320.0,459.910004,517.3778286,265.9348718818733,20,4
2023-03-01,266.363636363636,287.9487179,298.3333333,288.3861237,343.3333333,352.7925016,458.67826086956507,526.9826585,265.9348718818733,20,4
2023-04-01,272.929824561403,266.363636363636,287.9487179,298.3333333,288.3861237,343.3333333,460.805,526.9826585,265.9348718818733,20,4
2023-05-01,261.372549019608,272.929824561403,266.363636363636,287.9487179,298.3333333,288.3861237,460.0230435,537.04539354575,265.9348718818733,20,4
2023-06-01 00:00:00,261.372549019608,261.372549019608,272.929824561403,266.363636363636,287.9487179,298.3333333,602.1177272727273,559.1269878609405,265.9348718818733,20,4
2023-07-01 00:00:00,312.923325937121,261.372549019608,261.372549019608,272.929824561403,266.363636363636,287.9487179,779.3080952380952,575.2647925243876,265.9348718818733,20,4
2023-08-01 00:00:00,306.848484848485,312.923325937121,261.372549019608,261.372549019608,272.929824561403,266.363636363636,765.3278260869565,593.5519052286753,265.9348718818733,20,4
2017-01-01,211.32,211.32,211.32,211.32,211.32,211.32,305.202381,215.7212349,300.4071018507399,21,4
2017-02-01,190.7295,211.32,211.32,211.32,211.32,211.32,305.3125,218.9453781,300.4071018507399,21,4
2017-03-01,195.4933084,190.7295,211.32,211.32,211.32,211.32,306.4021739,222.7093311,300.4071018507399,21,4
2017-04-01,291.7460317,195.4933084,190.7295,211.32,211.32,211.32,306.0527778,226.2745996,300.4071018507399,21,4
2017-05-01,300.694725,291.7460317,195.4933084,190.7295,211.32,211.32,305.5380952,230.531627,300.4071018507399,21,4
2017-06-01,316.6273203,300.694725,291.7460317,195.4933084,190.7295,211.32,305.715,234.174865,300.4071018507399,21,4
2017-07-01,312.4074074,316.6273203,300.694725,291.7460317,195.4933084,190.7295,305.8619048,237.0157036,300.4071018507399,21,4
2017-08-01,338.52,312.4074074,316.6273203,300.694725,291.7460317,195.4933084,305.6673913,239.3154733,300.4071018507399,21,4
2017-09-01,283.2539683,338.52,312.4074074,316.6273203,300.694725,291.7460317,305.8868421,241.1936732,300.4071018507399,21,4
2017-10-01,240.9063743,283.2539683,338.52,312.4074074,316.6273203,300.694725,305.6238095,243.0312494,300.4071018507399,21,4
2017-11-01,235.7142857,240.9063743,283.2539683,338.52,312.4074074,316.6273203,305.9045455,244.9308995,300.4071018507399,21,4
2017-12-01,234.4320397,235.7142857,240.9063743,283.2539683,338.52,312.4074074,306.3138889,246.3839965,300.4071018507399,21,4
2018-01-01,265.3588217,234.4320397,235.7142857,240.9063743,283.2539683,338.52,305.7772727,248.3528303,300.4071018507399,21,4
2018-02-01,260.1328737,265.3588217,234.4320397,235.7142857,240.9063743,283.2539683,305.895,250.3194042,300.4071018507399,21,4
2018-03-01,259.7240028,260.1328737,265.3588217,234.4320397,235.7142857,240.9063743,305.7428571,252.4124672,300.4071018507399,21,4
2018-04-01,230.1282051,259.7240028,260.1328737,265.3588217,234.4320397,235.7142857,305.61,254.5189632,300.4071018507399,21,4
2018-05-01,241.7948718,230.1282051,259.7240028,260.1328737,265.3588217,234.4320397,305.8261905,257.2913642,300.4071018507399,21,4
2018-06-01,256.8196761,241.7948718,230.1282051,259.7240028,260.1328737,265.3588217,305.8710526,260.4745916,300.4071018507399,21,4
2018-07-01,220.1923077,256.8196761,241.7948718,230.1282051,259.7240028,260.1328737,305.8142857,263.4235939,300.4071018507399,21,4
2018-08-01,236.2820513,220.1923077,256.8196761,241.7948718,230.1282051,259.7240028,306.0571429,266.1844641,300.4071018507399,21,4
2018-09-01,275.0610501,236.2820513,220.1923077,256.8196761,241.7948718,230.1282051,306.2725,268.4104999,300.4071018507399,21,4
2018-10-01,266.5023011,275.0610501,236.2820513,220.1923077,256.8196761,241.7948718,306.505,270.3948832,300.4071018507399,21,4
2018-11-01,335.9103859,266.5023011,275.0610501,236.2820513,220.1923077,256.8196761,306.7119048,272.5607887,300.4071018507399,21,4
2018-12-01,229.5634921,335.9103859,266.5023011,275.0610501,236.2820513,220.1923077,306.9210526,274.574744,300.4071018507399,21,4
2019-01-01,259.7496947,229.5634921,335.9103859,266.5023011,275.0610501,236.2820513,306.8454545,276.6006882,300.4071018507399,21,4
2019-02-01,250.3150183,259.7496947,229.5634921,335.9103859,266.5023011,275.0610501,306.7681818,278.6201478,300.4071018507399,21,4
2019-03-01,224.5238095,250.3150183,259.7496947,229.5634921,335.9103859,266.5023011,306.9238095,280.8117714,300.4071018507399,21,4
2019-04-01,261.9381816,224.5238095,250.3150183,259.7496947,229.5634921,335.9103859,306.9625,283.4630328,300.4071018507399,21,4
2019-05-01,220.54375,261.9381816,224.5238095,250.3150183,259.7496947,229.5634921,306.95,286.6133295,300.4071018507399,21,4
2019-06-01,200.4251321,220.54375,261.9381816,224.5238095,250.3150183,259.7496947,306.9470588,289.6928494,300.4071018507399,21,4
2019-07-01,178.1881816,200.4251321,220.54375,261.9381816,224.5238095,250.3150183,306.9369565,292.6226689,300.4071018507399,21,4
2019-08-01,206.55,178.1881816,200.4251321,220.54375,261.9381816,224.5238095,306.9325,295.5071035,300.4071018507399,21,4
2019-09-01,203.040293,206.55,178.1881816,200.4251321,220.54375,261.9381816,306.9190476,298.5899183,300.4071018507399,21,4
2019-10-01,206.061,203.040293,206.55,178.1881816,200.4251321,220.54375,306.9636364,301.779567,300.4071018507399,21,4
2019-11-01,253.8095238,206.061,203.040293,206.55,178.1881816,200.4251321,306.9522727,304.8688302,300.4071018507399,21,4
2019-12-01,280.0,253.8095238,206.061,203.040293,206.55,178.1881816,306.95,307.4731072,300.4071018507399,21,4
2020-01-01,230.3552116,280.0,253.8095238,206.061,203.040293,206.55,306.9590909,310.1587294,300.4071018507399,21,4
2020-02-01,308.3333333,230.3552116,280.0,253.8095238,206.061,203.040293,306.955,312.6077199,300.4071018507399,21,4
2020-03-01,359.5918367,308.3333333,230.3552116,280.0,253.8095238,206.061,326.625,315.2317824,300.4071018507399,21,4
2020-04-01,377.0833333,359.5918367,308.3333333,230.3552116,280.0,253.8095238,361.0,318.4465236,300.4071018507399,21,4
2020-05-01,355.0154013,377.0833333,359.5918367,308.3333333,230.3552116,280.0,361.0,322.1655599,300.4071018507399,21,4
2020-06-01,362.1031746,355.0154013,377.0833333,359.5918367,308.3333333,230.3552116,361.0,326.0745623,300.4071018507399,21,4
2020-07-01,363.4682964,362.1031746,355.0154013,377.0833333,359.5918367,308.3333333,377.1904762,330.1389947,300.4071018507399,21,4
2020-08-01,356.1904762,363.4682964,362.1031746,355.0154013,377.0833333,359.5918367,381.0,334.5717051,300.4071018507399,21,4
2020-09-01,341.0714286,356.1904762,363.4682964,362.1031746,355.0154013,377.0833333,381.0,339.5165313,300.4071018507399,21,4
2020-10-01,354.8384603,341.0714286,356.1904762,363.4682964,362.1031746,355.0154013,381.0,344.7310764,300.4071018507399,21,4
2020-11-01,369.7196454,354.8384603,341.0714286,356.1904762,363.4682964,362.1031746,381.0,350.2554476,300.4071018507399,21,4
2020-12-01,364.9523924,369.7196454,354.8384603,341.0714286,356.1904762,363.4682964,381.0,355.9105346,300.4071018507399,21,4
2021-01-01,354.5665446,364.9523924,369.7196454,354.8384603,341.0714286,356.1904762,381.0,361.230543,300.4071018507399,21,4
2021-02-01,294.5665446,354.5665446,364.9523924,369.7196454,354.8384603,341.0714286,381.0,366.797944,300.4071018507399,21,4
2021-03-01,306.9696162,294.5665446,354.5665446,364.9523924,369.7196454,354.8384603,381.0,372.5137088,300.4071018507399,21,4
2021-04-01,338.7977407,306.9696162,294.5665446,354.5665446,364.9523924,369.7196454,381.0,376.1386376,300.4071018507399,21,4
2021-05-01,340.1190476,338.7977407,306.9696162,294.5665446,354.5665446,364.9523924,411.3088235,379.9397737,300.4071018507399,21,4
2021-06-01,360.119,340.1190476,338.7977407,306.9696162,294.5665446,354.5665446,411.2966667,383.9552663,300.4071018507399,21,4
2021-07-01,355.1190476,360.119,340.1190476,338.7977407,306.9696162,294.5665446,411.3855,387.5075791,300.4071018507399,21,4
2021-08-01,340.1190476,355.1190476,360.119,340.1190476,338.7977407,306.9696162,411.4913636,391.4794298,300.4071018507399,21,4
2021-09-01,290.1190476,340.1190476,355.1190476,360.119,340.1190476,338.7977407,410.017,395.9776796,300.4071018507399,21,4
2021-10-01,340.8333333,290.1190476,340.1190476,355.1190476,360.119,340.1190476,410.413,399.8659163,300.4071018507399,21,4
2021-11-01,331.25,340.8333333,290.1190476,340.1190476,355.1190476,360.119,410.805,404.1797325,300.4071018507399,21,4
2021-12-01,337.9166667,331.25,340.8333333,290.1190476,340.1190476,355.1190476,411.133,411.5232955,300.4071018507399,21,4
2022-01-01,237.95,337.9166667,331.25,340.8333333,290.1190476,340.1190476,414.535,417.5844747,300.4071018507399,21,4
2022-02-01,326.67,237.95,337.9166667,331.25,340.8333333,290.1190476,416.149,424.3941921,300.4071018507399,21,4
2022-03-01,391.35,326.67,237.95,337.9166667,331.25,340.8333333,415.832,431.7998361,300.4071018507399,21,4
2022-04-01,330.83,391.35,326.67,237.95,337.9166667,331.25,415.388,439.4006891,300.4071018507399,21,4
2022-05-01,375.83,330.83,391.35,326.67,237.95,337.9166667,415.088,447.233944,300.4071018507399,21,4
2022-06-01,383.63,375.83,330.83,391.35,326.67,237.95,415.013,455.3541125,300.4071018507399,21,4
2022-07-01,408.5464679,383.63,375.83,330.83,391.35,326.67,414.8171373,463.6257711,300.4071018507399,21,4
2022-08-01,443.7817085,408.5464679,383.63,375.83,330.83,391.35,418.864348,471.8299642,300.4071018507399,21,4
2022-09-01,420.0,443.7817085,408.5464679,383.63,375.83,330.83,431.540009,478.2368481,300.4071018507399,21,4
2022-10-01,418.3876812,420.0,443.7817085,408.5464679,383.63,375.83,437.5,484.1861024,300.4071018507399,21,4
2022-11-01,304.9107143,418.3876812,420.0,443.7817085,408.5464679,383.63,443.440002,490.9394947,300.4071018507399,21,4
2022-12-01,335.0938535,304.9107143,418.3876812,420.0,443.7817085,408.5464679,447.579987,499.3579821,300.4071018507399,21,4
2023-01-01,324.5665446,335.0938535,304.9107143,418.3876812,420.0,443.7817085,459.910004,508.6860606,300.4071018507399,21,4
2023-02-01,310.5882353,324.5665446,335.0938535,304.9107143,418.3876812,420.0,459.910004,517.3778286,300.4071018507399,21,4
2023-03-01,286.601307189542,310.5882353,324.5665446,335.0938535,304.9107143,418.3876812,458.67826086956507,526.9826585,300.4071018507399,21,4
2023-04-01,305.436507936508,286.601307189542,310.5882353,324.5665446,335.0938535,304.9107143,460.805,526.9826585,300.4071018507399,21,4
2023-05-01,279.8319327731093,305.436507936508,286.601307189542,310.5882353,324.5665446,335.0938535,460.0230435,537.04539354575,300.4071018507399,21,4
2023-06-01 00:00:00,279.8319327731093,279.8319327731093,305.436507936508,286.601307189542,310.5882353,324.5665446,602.1177272727273,559.1269878609405,300.4071018507399,21,4
2023-07-01 00:00:00,383.835005574136,279.8319327731093,279.8319327731093,305.436507936508,286.601307189542,310.5882353,779.3080952380952,575.2647925243876,300.4071018507399,21,4
2023-08-01 00:00:00,377.218045112782,383.835005574136,279.8319327731093,279.8319327731093,305.436507936508,286.601307189542,765.3278260869565,593.5519052286753,300.4071018507399,21,4
2017-01-01,222.71,222.71,222.71,222.71,222.71,222.71,305.202381,215.7212349,238.39512634936816,22,4
2017-02-01,236.804,222.71,222.71,222.71,222.71,222.71,305.3125,218.9453781,238.39512634936816,22,4
2017-03-01,243.1885545,236.804,222.71,222.71,222.71,222.71,306.4021739,222.7093311,238.39512634936816,22,4
2017-04-01,279.4581754,243.1885545,236.804,222.71,222.71,222.71,306.0527778,226.2745996,238.39512634936816,22,4
2017-05-01,373.2291667,279.4581754,243.1885545,236.804,222.71,222.71,305.5380952,230.531627,238.39512634936816,22,4
2017-06-01,421.073369,373.2291667,279.4581754,243.1885545,236.804,222.71,305.715,234.174865,238.39512634936816,22,4
2017-07-01,397.1512678,421.073369,373.2291667,279.4581754,243.1885545,236.804,305.8619048,237.0157036,238.39512634936816,22,4
2017-08-01,446.3427273,397.1512678,421.073369,373.2291667,279.4581754,243.1885545,305.6673913,239.3154733,238.39512634936816,22,4
2017-09-01,423.5836386,446.3427273,397.1512678,421.073369,373.2291667,279.4581754,305.8868421,241.1936732,238.39512634936816,22,4
2017-10-01,373.8567649,423.5836386,446.3427273,397.1512678,421.073369,373.2291667,305.6238095,243.0312494,238.39512634936816,22,4
2017-11-01,370.955,373.8567649,423.5836386,446.3427273,397.1512678,421.073369,305.9045455,244.9308995,238.39512634936816,22,4
2017-12-01,365.8342001,370.955,373.8567649,423.5836386,446.3427273,397.1512678,306.3138889,246.3839965,238.39512634936816,22,4
2018-01-01,324.9206349,365.8342001,370.955,373.8567649,423.5836386,446.3427273,305.7772727,248.3528303,238.39512634936816,22,4
2018-02-01,291.0726311,324.9206349,365.8342001,370.955,373.8567649,423.5836386,305.895,250.3194042,238.39512634936816,22,4
2018-03-01,278.7763625,291.0726311,324.9206349,365.8342001,370.955,373.8567649,305.7428571,252.4124672,238.39512634936816,22,4
2018-04-01,281.3811138,278.7763625,291.0726311,324.9206349,365.8342001,370.955,305.61,254.5189632,238.39512634936816,22,4
2018-05-01,279.0420645,281.3811138,278.7763625,291.0726311,324.9206349,365.8342001,305.8261905,257.2913642,238.39512634936816,22,4
2018-06-01,285.0813492,279.0420645,281.3811138,278.7763625,291.0726311,324.9206349,305.8710526,260.4745916,238.39512634936816,22,4
2018-07-01,303.531746,285.0813492,279.0420645,281.3811138,278.7763625,291.0726311,305.8142857,263.4235939,238.39512634936816,22,4
2018-08-01,314.1931217,303.531746,285.0813492,279.0420645,281.3811138,278.7763625,306.0571429,266.1844641,238.39512634936816,22,4
2018-09-01,306.4210022,314.1931217,303.531746,285.0813492,279.0420645,281.3811138,306.2725,268.4104999,238.39512634936816,22,4
2018-10-01,305.4755892,306.4210022,314.1931217,303.531746,285.0813492,279.0420645,306.505,270.3948832,238.39512634936816,22,4
