State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Date
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.8,2650,2750,2700,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.08,2600,2700,2650,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,1.7,1700,2700,2100,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.2,2000,4600,4000,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.1,6000,6500,6250,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.95,2200,2500,2400,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.2,6000,6700,6350,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.6,2100,2500,2300,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.3,3300,3500,3400,09 Sep 2021,2021-09-09 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.0,2550,2580,2570,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.56,2200,2600,2400,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.4,3000,3500,3250,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.5,6000,6700,6350,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.5,3000,3300,3200,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.5,2600,2700,2650,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.6,3300,3500,3400,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.4,2000,2600,2250,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.8,2000,2500,2250,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,6.0,4000,4600,4200,10 Sep 2021,2021-09-10 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.3,6000,6700,6350,11 Sep 2021,2021-09-11 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.3,3300,3500,3400,11 Sep 2021,2021-09-11 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.4,2700,3000,3000,11 Sep 2021,2021-09-11 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.1,2000,4600,3000,11 Sep 2021,2021-09-11 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,0.8,1700,2700,2100,12 Sep 2021,2021-09-12 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,0.7,2800,3200,3100,12 Sep 2021,2021-09-12 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.6,2800,3000,2900,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,7.4,2000,2700,2500,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.14,2650,2750,2700,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.4,1900,2300,2100,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,0.8,3000,3300,3100,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.3,6000,6200,6100,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2550,2580,2570,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.5,6000,6000,6000,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.5,2800,3000,2900,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,2.7,1700,2700,2100,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.6,2600,2700,2650,13 Sep 2021,2021-09-13 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.5,2550,2580,2560,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,3.2,2000,2700,2500,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.4,3300,3500,3400,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.2,3000,3300,3200,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,0.5,1700,2700,2100,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.2,1800,2400,2100,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.1,2600,2700,2650,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.1,6000,6200,6100,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.9,2600,2700,2650,14 Sep 2021,2021-09-14 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.4,2700,2900,2800,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Solan,Solan,Other,Fruits,1.6,1700,2700,2100,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.3,6000,6200,6100,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.6,1900,2300,2100,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.0,3000,3200,3100,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.7,1700,2300,2200,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.2,6000,6000,6000,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.22,2600,2700,2650,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.92,2600,2700,2650,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3300,3500,3400,15 Sep 2021,2021-09-15 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,0.6,3300,3500,3400,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.2,2000,2500,2250,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.08,2600,2700,2650,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,0.3,2700,2900,2800,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2520,2580,2550,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.1,2000,2250,2200,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,3.0,3300,3500,3400,16 Sep 2021,2021-09-16 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.65,2500,3000,2750,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.0,6000,6000,6000,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.2,2000,2300,2200,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.45,2200,2600,2400,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,0.5,3000,3200,3100,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.4,6000,6200,6100,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,2.3,2000,2300,2150,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.5,2550,2580,2570,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,3.2,3300,3500,3400,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.4,3200,3500,3350,17 Sep 2021,2021-09-17 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.56,2500,3000,2700,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.1,2300,2500,2400,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.42,2200,2600,2400,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.5,2700,2900,2800,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.3,2000,2600,2500,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.5,3000,3500,3250,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3300,3500,3400,18 Sep 2021,2021-09-18 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.0,2900,3200,3000,19 Sep 2021,2021-09-19 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,7.1,2000,2300,2200,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.4,2400,2500,2450,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.9,2600,2700,2650,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.4,3000,3500,3250,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.2,3100,3400,3200,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.1,2600,2700,2650,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.75,3000,3500,3500,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.4,3300,3500,3400,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.5,2500,3000,3000,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,3.0,2800,2900,2850,20 Sep 2021,2021-09-20 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.78,2600,2700,2650,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,3.5,2000,2400,2200,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,1.41,2500,3500,3000,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.5,2400,2500,2450,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.52,2200,2600,2400,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2520,2580,2550,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.2,3000,3500,3250,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.3,2800,3000,2900,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.0,3000,3300,3100,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.3,2500,3000,3000,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.5,2500,2800,2650,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.2,6000,6000,6000,21 Sep 2021,2021-09-21 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.5,2800,3000,2900,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.6,2600,2800,2700,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,0.9,2800,3000,2900,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,3.5,3000,3200,3100,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.3,2600,2650,2650,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.41,2200,2600,2400,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.38,4000,4800,4500,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.82,2600,2650,2650,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.0,5500,6000,5750,22 Sep 2021,2021-09-22 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.4,2500,3000,3000,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.6,2000,2300,2200,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,0.2,2600,2800,2700,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.2,5500,6000,5750,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,3.3,2580,2610,2595,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.6,2000,3000,2500,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.2,2800,3000,2900,23 Sep 2021,2021-09-23 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.0,3200,3500,3350,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.4,3000,3200,3100,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.8,2200,2500,2350,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.8,2500,2800,2700,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.5,2400,2600,2500,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.2,2000,2300,2200,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,3.0,2600,2800,2700,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.1,2700,3000,2800,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2520,2580,2550,24 Sep 2021,2021-09-24 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.65,3000,4000,3500,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.6,2200,2500,2350,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.7,2600,2700,2650,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.41,2200,2600,2500,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,0.6,3000,3500,3250,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.6,3000,3500,3250,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,5.0,1200,2300,2000,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.9,2600,2700,2650,25 Sep 2021,2021-09-25 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,3.3,2550,2580,2565,26 Sep 2021,2021-09-26 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,7.35,1700,4600,3000,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.5,2520,2580,2550,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.6,3000,3200,3100,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.6,2600,2700,2650,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.5,2500,3000,3000,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.8,2600,2800,2700,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.1,2600,2700,2650,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,4.0,2200,2500,2350,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.41,3000,4000,3500,27 Sep 2021,2021-09-27 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.3,3000,3200,3100,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.5,2700,3000,2800,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,3.3,2550,2580,2565,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3000,3200,3100,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.5,3000,3500,3250,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,3.2,2000,2500,2250,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.45,2000,2600,2400,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.3,2600,2700,2650,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,3.7,1700,4600,3500,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.96,2600,2700,2650,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.3,3300,3500,3400,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.7,2600,2800,2700,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.65,2500,3500,3000,28 Sep 2021,2021-09-28 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.8,2600,2800,2700,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,4.1,2580,2640,2610,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,4.4,2000,2500,2250,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.4,2700,3000,3000,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.0,2800,3000,2900,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.2,3200,3500,3350,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.6,2600,2700,2650,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.42,2200,2500,2400,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,4.67,1500,4800,3500,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.82,2600,2700,2650,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.85,2500,3200,3000,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.5,3000,3200,3100,29 Sep 2021,2021-09-29 00:00:00
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Banana - Ripe,Fruits,0.2,3300,3500,3400,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Kangra,Palampur,Banana - Ripe,Fruits,2.0,3200,3500,3350,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,4.2,2200,2500,2350,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.4,2000,2500,2250,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Mandi,Mandi(Mandi),Banana - Ripe,Fruits,3.96,1000,4700,3000,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,0.9,3000,3500,3250,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.1,2800,3200,2900,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Kangra,Kangra(Baijnath),Banana - Ripe,Fruits,0.5,2700,3000,3000,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,0.3,2600,2800,2700,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,1.0,3000,3200,3100,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,3.3,2520,2580,2540,30 Sep 2021,2021-09-30 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.68,2600,2700,2650,01 Oct 2021,2021-10-01 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.4,2600,2700,2650,02 Oct 2021,2021-10-02 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.76,2600,2700,2650,02 Oct 2021,2021-10-02 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.3,3000,3200,3100,04 Oct 2021,2021-10-04 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.9,2600,2700,2650,04 Oct 2021,2021-10-04 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.5,3000,3500,3250,04 Oct 2021,2021-10-04 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.0,3000,3200,3100,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Other,Fruits,1.3,2600,2700,2650,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Amruthapani,Fruits,0.2,3000,3200,3100,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.8,2700,2900,2800,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.0,3100,3300,3200,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,2.25,2600,2700,2650,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,2.0,2550,2580,2565,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.4,3000,3500,3250,05 Oct 2021,2021-10-05 00:00:00
Himachal Pradesh,Kullu,Bhuntar,Other,Fruits,1.6,2550,2580,2565,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Chamba,Chamba,Other,Fruits,2.4,3000,3200,3100,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Fruits,0.45,2500,4000,3500,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Kangra,Kangra,Other,Fruits,1.3,3000,3200,3100,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Kangra,Kangra(Jassour),Other,Fruits,2.9,2600,2800,2700,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Sirmore,Nahan,Other,Fruits,0.42,3500,5000,4500,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Hamirpur,Hamirpur,Other,Fruits,1.7,2600,2700,2650,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Kullu,Kullu,Other,Fruits,1.3,3100,3300,3200,06 Oct 2021,2021-10-06 00:00:00
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Fruits,4.5,2000,2500,2250,06 Oct 2021,2021-10-06 00:00:00
